-0.000552019	-0.246065	-0.189918	-0.00209109	-0.00199352	-0.000398013
-0.0168711	-0.0813105	-0.166042	-0.00239862	-0.00232306	-0.000225561
-0.0169447	-0.126196	-0.185907	-0.00226095	-0.00208226	-0.000179555
-0.0168912	-0.172364	-0.16596	-0.00185517	-0.00177808	-0.000221658
-0.0316533	-0.0650617	-0.128641	-0.00196764	-0.00195677	-0.000102233
-0.0419706	-0.0976214	-0.0970095	-0.00170167	-0.00146833	-0.000204057
-0.0432484	0.0382075	-0.0642549	-0.00175658	-0.00140197	-5.8595e-05
-0.0344133	-0.0122879	-0.103455	-0.0018714	-0.00124206	0.000125998
-0.0264994	-0.166024	-0.0908993	-0.00161689	-0.000907106	7.32151e-05
-0.0273292	0.0216919	-0.0310117	-0.00131731	-0.000437693	5.31887e-05
-0.0253053	0.0232487	-0.0902487	-0.00163739	-0.000553297	0.000175925
-0.0359022	-0.132892	-0.0911532	-0.00123907	-0.000553297	0.000122205
-0.0294735	-0.0328173	-0.0665151	-0.000804703	-0.000553297	5.53117e-05
-0.0251261	0.0999514	-0.0799376	-0.00130714	-0.000553297	0.000331714
-0.0123244	-0.0732452	-0.110232	-0.00136272	-0.000553297	0.000331714
-0.0168651	-0.172091	-0.0898032	-0.000821115	-0.000553297	0.000230426
-0.0168769	-0.00594036	-0.020351	-0.000461016	-0.000553297	0.000331714
-0.00815932	0.119541	-0.0289241	-0.00085067	-0.000359477	0.000198681
0.0151009	0.0579609	-0.0611952	-0.000661982	-0.000553297	0.000331714
0.00504228	-0.147821	-0.078154	-0.000679307	-0.000231399	9.80607e-05
-0.000349118	-0.00252806	0.00468258	5.17359e-05	-4.30309e-05	9.16772e-05
-0.00295432	0.197234	0.0337719	-0.000526253	-0.000256717	7.9195e-05
0.01239	0.0835625	0.00455379	-0.000426291	-0.000430746	0.000181937
0.012188	-0.12594	-0.0315604	0.000125608	-0.0002785	3.28793e-06
0.0210672	0.0263775	-0.00392943	0.0003381	-0.000230623	-0.000181401
0.0210762	0.177451	-0.0299555	0.00030302	-0.000156462	-0.000181401
0.0265656	-0.064513	-0.0434101	0.000538485	-0.000214353	-0.000181401
0.0210871	-0.038364	0.00646519	0.0011845	2.1887e-05	-0.000181401
0.021114	0.213949	0.0778599	0.000679048	-0.000499836	-9.47948e-05
0.0211098	0.135251	0.00607973	0.000119974	-0.000602882	-0.000181401
0.0320063	-0.10796	-0.0298776	0.000869307	-0.000259076	-0.000181401
0.0252196	0.0357771	0.000288237	0.00107185	-0.000124682	-0.000181401
0.0252196	0.244217	0.0351593	0.000871776	-0.000124682	-0.000181401
0.0333413	0.0451652	-0.0410948	0.000513167	-0.000124682	-0.000181401
0.0225435	-0.0583496	0.00569328	0.00141936	7.5242e-05	-0.000181401
0.00600049	0.125833	0.0616909	0.00104193	8.57946e-05	-0.000181401
0.00604204	0.196305	0.0121522	0.00109014	-0.000120651	4.89002e-05
0.0237019	-0.0430791	-0.0259729	0.000990702	1.89407e-05	-1.36784e-05
0.0207466	0.0521165	0.0164297	0.00133655	0.000164894	-0.000181401
0.0207357	0.152662	-0.0264467	0.00078623	7.69275e-05	-0.000181401
0.0339016	-0.0202604	-0.0293516	0.00126767	0.000507435	-0.000243602
0.0204641	0.0674021	0.00572977	0.00143121	0.000681277	-0.000181401
0.020433	0.112675	-0.0132479	0.00100283	0.000476051	-0.000181401
0.00429696	0.0453191	0.0299725	0.0014772	0.000871452	-0.000360642
0.00428537	0.166881	0.00651564	0.00116607	0.000452783	-0.000181401
0.0124727	0.00716732	-0.00511044	0.00108786	0.000871452	-0.000314915
0.00769358	0.048412	0.0225606	0.00159333	0.000871452	-0.000171672
-0.00360625	0.168779	0.0160999	0.000884902	0.000871452	-0.000154458
-0.0018072	0.0577819	0.0282888	0.00129366	0.000871452	-0.000113868
-0.00389975	0.0773398	0.0881303	0.00118888	0.000653667	-9.88407e-05
-0.000496349	0.113692	0.0622481	0.00162223	0.000871452	-0.000164443
0.000234887	0.114013	0.0570143	0.00193815	0.000871451	-0.000246473
-0.011043	0.152745	0.0781851	0.00177284	0.000747496	-0.000183962
-0.0091412	0.181136	0.0643911	0.00112292	0.000602953	-3.7966e-05
-0.00155146	0.046216	0.047619	0.00132756	0.000871451	-9.48553e-05
-0.00236059	0.138466	0.0863212	0.00132814	0.000871451	-0.000102482
-0.00979439	0.14047	0.113848	0.00167191	0.000871451	-4.13315e-05
-0.0125497	0.150105	0.12385	0.00162253	0.000987091	-0.000125614
-0.00937265	0.151389	0.10613	0.00159769	0.000871451	-0.00013239
-0.0124951	0.146112	0.100352	0.00185185	0.000871451	-3.4531e-05
0.00157137	0.209544	0.0849476	0.00125281	0.00120834	-0.000111603
0.00308392	0.0961196	0.0847596	0.00196614	0.00121793	-0.000114223
0.0214113	0.25693	0.0850829	0.00137228	0.00110503	-7.49603e-05
0.0148479	0.0727391	0.059214	0.0020603	0.00126723	-1.36315e-05
0.0262187	0.200769	0.0739632	0.00176947	0.00163419	-0.000215349
0.00440432	0.114219	0.105142	0.0024139	0.00132985	-0.000241492
0.019145	0.201155	0.11555	0.00178961	0.00139972	-0.00029061
0.0170353	0.166593	0.121446	0.00223859	0.00160773	-0.000426435
0.00926882	0.218315	0.136005	0.00247236	0.00139972	-0.000371518
0.00997446	0.189279	0.16232	0.00178962	0.00139972	-0.000275126
0.00783404	0.24915	0.166117	0.00194135	0.00139972	-0.000318154
0.00421712	0.240681	0.164597	0.00257267	0.00139972	-0.000246534
0.00660613	0.258346	0.113484	0.00228949	0.00139972	-5.36472e-05
0.00343018	0.0855368	0.0994898	0.00268418	0.00139972	-7.06532e-05
0.00115928	0.258869	0.124364	0.00249533	0.00139971	5.98469e-05
0.00112441	0.229711	0.0594111	0.00262835	0.00139971	5.35982e-06
-0.00633787	0.0729844	0.101221	0.00345867	0.00139971	-2.65046e-05
0.0011378	0.249888	0.143967	0.00311054	0.00144434	-6.32051e-05
-0.00736047	0.201592	0.140689	0.00315218	0.00156788	6.81193e-06
-0.00950112	0.230948	0.190239	0.00324128	0.00142061	-6.57182e-06
0.00111879	0.264836	0.18665	0.00294498	0.0014826	-7.86414e-05
0.00332406	0.259842	0.140881	0.00292547	0.00169685	-3.68965e-05
-0.00810529	0.173967	0.1615	0.00377397	0.00156243	-6.55882e-05
0.00122554	0.384335	0.173698	0.00350833	0.00185603	0.000135958
0.0177676	0.237052	0.122521	0.00305294	0.00176691	2.9692e-05
0.0142151	0.187344	0.173514	0.0036768	0.00224085	-0.000171303
0.0399324	0.287144	0.104759	0.00557477	0.00197871	0.000584216
0.0407969	0.209056	0.0404062	0.00802112	0.00312123	0.000599945
0.0372903	0.291972	0.0279101	0.00770331	0.00312277	0.000349372
0.029834	0.223311	0.0115846	0.00818873	0.00312176	-2.47809e-05
0.0372117	0.363127	0.015758	0.00913238	0.00304054	0.000163945
0.0461065	0.300774	-0.0133416	0.00875756	0.0027066	0.00019096
0.0371755	0.063398	-0.0173656	0.00916461	0.0027066	0.000335351
0.0461912	0.326555	0.034114	0.00937043	0.0027066	0.000323918
0.0537413	0.377577	0.00708736	0.0091809	0.00249639	0.000268555
0.0520181	0.133185	0.0416162	0.00960151	0.00281051	-2.47809e-05
0.0432403	0.306337	0.0791047	0.00995944	0.00312225	-2.47809e-05
0.0432499	0.315111	0.112762	0.0100686	0.0031525	-2.47809e-05
0.0432524	0.343914	0.101945	0.0093797	0.00288079	-8.13071e-05
0.0330262	0.332776	0.103786	0.0099874	0.00317748	-0.000211851
0.0315867	0.361202	0.13714	0.00962633	0.00316722	-0.000265384
0.0309841	0.349963	0.1456	0.00946247	0.00322614	-0.00032127
0.0287642	0.465225	0.121905	0.0103322	0.00339967	-0.000297066
0.052572	0.402032	0.00694326	0.0094599	0.00316	-7.9901e-05
0.0431221	0.0600117	-0.0334022	0.00919579	0.0030784	-0.000277513
0.0432009	0.320577	0.0398195	0.00994499	0.00337854	-0.000169323
0.0514798	0.351064	0.00709484	0.00926418	0.0032305	-0.000153644
0.0508138	0.230481	0.105156	0.0098605	0.00346549	-0.000476715
0.043127	0.384111	0.126545	0.00955879	0.00346549	-0.000476715
0.045506	0.32609	0.148696	0.0100304	0.00359151	-0.000476715
0.0430858	0.550953	0.162675	0.0108203	0.0032952	-0.000622503
0.0532464	0.412346	0.164205	0.00946912	0.00337607	-0.000656227
0.0555307	0.299807	0.182403	0.0104199	0.00411002	-0.000883329
0.0484054	0.435942	0.165587	0.011254	0.00432122	-0.000883329
0.0398227	0.591272	0.0954863	0.0117268	0.00411488	-0.000646795
0.0376319	0.306522	0.11847	0.0107431	0.00435154	-0.000596234
0.0210635	0.410625	0.207622	0.0118609	0.00515264	-0.000883329
0.0132314	0.509524	0.243288	0.0139694	0.00604501	-0.0011111
0.0209984	0.566854	0.206994	0.0134842	0.00564073	-0.000806999
0.025428	0.466998	0.232098	0.0138487	0.00564073	-0.000883329
0.0257325	0.526151	0.219322	0.0144617	0.00564073	-0.000883329
0.0258066	0.545976	0.241421	0.0145431	0.00564073	-0.000699383
0.0221426	0.602085	0.221206	0.0141936	0.00530008	-0.000597348
0.0262786	0.463827	0.210447	0.0134275	0.00509524	-0.000605641
0.0270503	0.506168	0.228708	0.0141931	0.00564073	-0.00101424
0.0173153	0.569268	0.228484	0.0148552	0.00595013	-0.00073202
0.027212	0.586828	0.18951	0.0142618	0.00564073	-0.000542467
0.0362188	0.359931	0.17268	0.0141864	0.00564073	-0.000344942
0.0325592	0.521926	0.204665	0.0143443	0.00527772	-0.000344942
0.0352872	0.481454	0.209123	0.0138146	0.0051499	-0.000344942
0.0352753	0.520582	0.226068	0.014057	0.00523167	-0.000344942
0.0353765	0.496965	0.262078	0.0137561	0.00482493	-0.000344942
0.0353069	0.58654	0.235628	0.0146655	0.00510473	-0.000344942
0.0373134	0.524358	0.212015	0.0135517	0.00510473	-0.000239618
0.0445912	0.496084	0.267024	0.0142253	0.00570839	-0.000599693
0.0353467	0.534605	0.225664	0.0147459	0.00552707	-0.000326721
0.0491742	0.560628	0.21326	0.0137414	0.00565298	-0.000380396
0.0470861	0.49686	0.183149	0.0145234	0.00552516	-0.00027206
0.0514975	0.546657	0.159247	0.0145029	0.00572753	-0.000426076
0.0560642	0.479557	0.140469	0.0152536	0.00595624	-0.000395624
0.0562341	0.562873	0.12044	0.0142575	0.00534832	-0.000171382
0.0561677	0.364998	0.114523	0.0146248	0.00508876	-3.24302e-05
0.056284	0.568193	0.137105	0.0146028	0.00521924	-0.000164579
0.056237	0.450333	0.163465	0.0149306	0.00521585	-0.000206699
0.0699445	0.511194	0.134394	0.0145654	0.00494653	9.59398e-05
0.0663045	0.4509	0.141359	0.0148431	0.00482011	5.09561e-05
0.072312	0.56665	0.0772846	0.0145845	0.00452634	0.000208992
0.06371	0.307083	0.0727054	0.0145627	0.00461527	0.000221131
0.0708089	0.586426	0.126406	0.0152603	0.00483912	0.000479961
0.0605735	0.434777	0.140898	0.0151852	0.00499227	0.000443862
0.0605061	0.507956	0.187732	0.0159166	0.00509189	0.000228072
0.0555437	0.549543	0.213418	0.0164343	0.00532071	0
