0.00184973	-0.210205	-0.44621	-0.0154765	-0.00407177	0.00322642
-0.0301966	-0.268678	-0.426878	-0.0181119	-0.00438009	0.00199205
-0.07867	-0.24221	-0.439148	-0.0132709	-0.00654436	0.00136047
-0.0659071	-0.121974	-0.176449	-0.0120577	-0.00486437	0.000958549
-0.051361	-0.104901	-0.186283	-0.0131586	-0.00428732	0.000849869
-0.0550416	-0.121181	-0.162155	-0.0130584	-0.00458445	0.000642508
-0.027659	0.0017131	-0.097203	-0.0111931	-0.00446654	0.00118202
-0.0693287	0.153722	-0.0621215	-0.0135852	-0.00381202	0.000353397
-0.0759201	-0.229702	-0.131317	-0.0113608	-0.00421759	-0.000143195
-0.114675	0.0700023	-0.111551	-0.00488524	-0.00325848	-4.65211e-05
-0.133454	0.104213	-0.152763	0.0080368	0.000490821	-0.000352828
-0.133724	0.0473998	-0.12811	0.00274225	-0.00187852	-0.000427556
-0.139934	0.040566	-0.104685	-0.00188802	-0.0022875	-0.000274984
-0.143989	0.109263	-0.0435499	-0.00388526	-0.00182917	-0.000212489
-0.133794	0.141339	0.0111213	-0.0043944	-0.00191927	-0.000212489
-0.133819	0.146727	0.0386648	-0.00422719	-0.00190408	-0.000290324
-0.0889156	0.148878	-0.0261488	-0.00432458	-0.00207897	0.000355854
-0.0565939	0.0333798	-0.0795725	-0.00276256	-0.000539503	0.000605692
-0.0579596	0.362128	0.144228	-0.000675456	-0.000628047	0.000605692
0.00971888	0.177372	-0.0462645	1.41545e-05	0.00142242	0.000234076
-0.00746137	0.00258375	0.00995296	-0.000987129	-0.000271942	3.3815e-05
-0.0147341	0.118082	-0.00314538	-0.00157819	-0.000457174	-9.27711e-05
-0.00812788	0.148168	0.005749	-0.00117116	-0.000271942	-0.000640077
-0.0209423	0.232863	0.0486997	-0.0016876	-0.000521942	-0.000199776
-0.0357299	0.408389	0.104408	-0.00137634	-0.00100727	5.65e-05
-0.00907448	0.423218	0.0864544	-0.00119894	-0.000909676	0.000567256
0.00733401	0.384154	0.0863547	-0.00096657	-0.000872713	0.000380671
0.00958756	0.332025	0.0756346	-0.000549707	-0.000749102	0.000155309
0.000604371	0.336127	0.0868189	-0.000686478	-0.000438434	0.000487259
-0.00490535	0.402201	0.135607	-0.000696113	-0.000438434	0.000729565
-0.00739358	0.433315	0.144653	-0.00049911	-0.00067993	0.00101309
0.0076879	0.397695	0.115144	-0.000232902	-0.000438434	0.00102361
-0.00257224	0.396372	0.133225	-0.000538418	-0.000379052	0.000887831
0.00132206	0.433134	0.165073	-0.000573175	-0.000505332	0.000901833
-0.00237846	0.496441	0.251849	-4.6147e-05	-0.000357688	0.0010294
-0.00250861	0.329863	0.167374	0.00049487	-0.000504562	0.000935515
-0.020054	0.299925	0.177405	0.000579884	-0.0007178	0.000589384
-0.0120444	0.452548	0.225181	0.000823049	-0.0007178	0.000632629
