-0.0385714	-0.309235	-0.518558	0.00290177	-0.00253686	0.0014734
-0.0120612	-0.0911554	-0.228685	-0.000403203	-0.00131099	0.000953596
0.0471521	0.0216715	-0.190461	-0.000152744	-0.000439881	0.00149749
0.0668734	-0.178281	-0.15621	-0.000317674	0.000989231	0.00103111
0.0578014	-0.122536	-0.143182	0.000337245	0.00122619	0.000409398
0.0455493	-0.0970362	-0.135272	0.0012616	0.000982861	-1.43654e-05
-0.0437349	0.0570579	-0.34902	0.00540259	0.00077645	-0.00088298
-0.009337	-0.255583	-0.385552	0.00355033	0.00120052	-0.000861941
0.0291294	-0.283349	-0.331841	0.00238346	0.00197167	-0.000233303
0.0290104	-0.156229	-0.298627	0.0033308	0.00157785	-3.37675e-05
0.0292897	-0.119947	-0.15388	0.0020728	0.00181009	-0.000735457
0.0533397	-0.0181382	-0.137381	0.00172218	0.00103989	-5.42032e-05
0.073718	-0.0790868	-0.0736902	0.000188464	0.00177963	-1.08426e-05
0.0407566	-0.0178114	-0.230608	0.00244595	0.00128085	-0.000338454
0.0551342	-0.351278	-0.29807	0.00278492	0.00225887	-0.000459293
-0.0274243	-0.445157	-0.723282	0.00930677	0.000604915	-0.000752416
-0.0680079	-0.423167	-0.856993	0.0105273	0.000105331	-0.00122012
-0.283624	0.0634125	-0.0561192	0.00573782	0.00195741	-0.00117778
-0.106479	-0.223375	-0.47851	0.00176285	-0.00232354	0.000995679
-0.0380987	-0.423099	-0.589311	0.00356249	-0.000993203	-0.000231459
-0.0148434	0.00573399	0.00314042	0.0017614	0.000323175	7.83856e-05
0.0252586	-0.195111	-0.158753	0.000253047	-0.000740059	0.000769194
-0.00724059	-0.163135	0.143653	-0.00342789	-0.00167931	0.00168843
0.0821843	0.0735594	0.284433	-0.00403706	-0.00176103	0.000869051
0.0948571	-0.0745268	0.145579	-0.00175771	-0.00188021	0.00180626
0.114736	-0.173972	0.226997	-0.0019293	-0.00177665	0.00158977
-0.0535825	-0.173445	-0.570983	0.00152424	-0.00231479	0.00167579
0.0480423	-0.22953	-0.153674	-7.39016e-05	-0.000802757	0.000596823
0.0193176	-0.225958	-0.0588716	-0.00229362	-0.000699068	4.88094e-05
0.0194956	-0.183503	-0.0369942	-0.00262702	1.41066e-05	-0.000631902
0.0398697	-0.188336	-0.173019	-0.0009928	3.38876e-05	-0.000163317
0.0248129	-0.236719	-0.276769	0.000196608	-0.000518485	-0.000136769
0.0703654	-0.138752	-0.111193	0.00142926	0.000641297	0.000158385
0.0544901	-0.218887	-0.147592	0.000840539	0.000430464	-0.000340179
-0.0209086	-0.177169	-0.209805	0.000615424	9.66969e-05	-0.000802951
-0.0938067	-0.223419	-0.630338	0.00599234	-0.00133852	-0.000807016
-0.162773	-0.41908	-0.786683	0.0012381	-0.00304	-0.00193694
-0.1923	-0.826625	-1.45052	0.00878502	-0.00516056	-0.00152844
-0.0938793	-0.470941	-1.38285	0.00724686	-0.00278318	-0.00055696
-0.128621	-0.74279	-1.35149	0.00709083	-0.00341438	-0.0012576
-0.0130992	-0.38556	-1.18785	0.00542731	-0.00242229	0.00130475
-0.0978922	-0.677173	-1.35515	0.00960578	-0.00591755	0.00129953
-0.103784	-0.636531	-1.24939	0.00852241	-0.00588883	0.000500032
-0.118	-0.402442	-0.920732	0.00723539	-0.0052754	9.95719e-05
-0.17381	-0.179037	-0.84506	0.00640754	-0.00493957	0.00118687
-0.0799339	-0.572977	-0.889832	0.00359683	-0.00311267	0.0013986
-0.106917	-0.289783	-0.472223	0.0029814	-0.00239177	0.00124594
-0.106387	-0.253198	-0.320721	0.00138935	-0.00339695	0.000597869
-0.0895508	-0.360851	-0.620463	0.00478904	-0.00437425	-8.36626e-05
-0.074602	-0.625837	-1.15877	0.00995694	-0.00483751	0.000469355
-0.0630759	-0.283278	-0.549664	0.00426514	-0.00458751	0.000527182
-0.109684	-0.163014	-0.354042	0.00322491	-0.00441245	0.000672663
-0.157367	-0.256567	-0.730331	0.00715482	-0.00507286	-0.000274666
-0.0773697	-0.40806	-0.501181	0.00446	-0.00361722	0.000300158
-0.0552867	-0.116033	-0.399054	0.00421284	-0.00347247	0.000904281
0.0183379	-0.425212	-0.470586	0.00136707	-0.00361612	0.00167899
-0.0552597	-0.498064	-0.679829	0.00486743	-0.00458695	0.00167899
-0.0665427	-0.264615	-0.482334	0.00377481	-0.00478589	0.00126959
-0.0551243	-0.264914	-0.282273	0.000729022	-0.00491995	0.000668272
-0.0721984	-0.0440776	-0.042442	0.000952602	-0.00449724	0.00128509
-0.0516027	-0.196078	-0.180154	0.0025557	-0.00415066	0.00133612
-0.00350805	-0.321578	-0.328285	0.00374361	-0.00291906	-0.000233632
-0.0451695	-0.209302	-0.393364	0.00270186	-0.00433585	0.000776372
-0.0291238	-0.337355	-0.345253	0.00133835	-0.00411347	0.00100182
-0.0323102	-0.0885645	-0.125667	-5.1525e-05	-0.0047716	0.00140262
-0.014102	-0.191343	-0.0890276	-7.70244e-05	-0.00447514	0.00131668
-0.0363911	-0.102334	0.144652	-0.00141148	-0.00516201	0.000696053
-0.0450011	-0.141991	-0.00901282	-0.00089885	-0.00516664	0.000659957
-0.136358	-0.207497	-0.651538	0.00322366	-0.00566228	0.00111659
-0.0540727	-0.494776	-0.622985	0.00321183	-0.00525452	0.00154963
-0.0137552	-0.179457	0.0323724	-0.00142882	-0.00405128	0.00125537
-0.0386991	-0.115094	0.104843	-0.00167618	-0.00484538	0.00165134
-0.00842758	-0.0481663	0.0775503	-0.0041486	-0.00428095	0.00156647
0.0207692	-0.147767	0.107091	-0.00268304	-0.00347224	0.00156647
-0.0120098	-0.0847349	0.221458	-0.00428891	-0.0040389	0.00107206
-0.0655219	-0.295181	-0.39855	-0.00143471	-0.0059723	0.00157692
-0.0607083	-0.46735	-0.572383	-0.000964224	-0.0055881	0.00147487
-0.0434477	-0.257601	-0.706729	0.000545722	-0.00629554	0.00253312
0.186735	-0.572351	-0.986665	0.0243902	-0.00141331	0.00432692
0.0217135	-0.218837	-0.810365	0.0179231	-0.00243427	0.00347109
0.0736112	-0.292173	-0.623184	0.0126328	-0.00301366	0.00372648
0.101504	-0.333006	-0.263793	0.00643901	-0.00290267	0.00336693
0.0866269	-0.127448	0.100282	-0.000226921	-0.00354089	0.00328518
0.108291	-0.0197487	0.0973317	-0.00126159	-0.00336514	0.00359481
0.121398	-0.22984	-0.0695629	2.50444e-05	-0.00336514	0.00299575
0.104633	-0.108077	0.0697397	-0.000507177	-0.00351515	0.00300738
0.0959788	-0.0834375	0.144301	-0.000708389	-0.00336514	0.00317395
0.0503419	0.0730576	0.0180006	0.00244784	-0.00342323	0.00363607
0.064762	-0.620118	-0.853798	0.00499234	-0.00401643	0.00431125
0.0583758	-0.56255	-0.813473	0.0101585	-0.00360696	0.00387193
0.0298686	-0.120857	-0.250385	0.00658944	-0.00520122	0.00193443
0.0647426	-0.0846114	-0.119193	0.0052545	-0.00375318	0.00221239
0.0405235	-0.137635	-0.13055	0.00291629	-0.00410482	0.00250055
0.0305603	-0.144641	-0.349964	0.00503121	-0.00564553	0.00348637
0.0955017	-0.102045	0.209865	0.000170795	-0.00569137	0.00313739
0.0628763	-0.0139101	0.296898	-0.000109232	-0.00568885	0.00304137
0.0951878	0.0492491	0.245422	-0.000354915	-0.00609134	0.00387686
0.0990357	-0.0443833	0.14991	-0.000148571	-0.00530796	0.00301364
0.151931	-0.050342	0.279401	-0.000952311	-0.00487813	0.00340396
0.160574	-0.00289144	0.324715	-0.000952311	-0.00472153	0.00331386
0.178143	0.12033	0.493671	-0.000822857	-0.00472903	0.0031302
0.197602	0.273377	0.6938	-0.00271002	-0.00440586	0.00363291
0.144984	-0.117314	0.206529	0.00040841	-0.00553748	0.00376548
0.140341	-0.0457443	0.405712	-0.00104492	-0.00586851	0.00325633
0.116014	0.108501	0.557556	-0.00341034	-0.00588119	0.00270033
0.0597547	0.0821257	0.126488	-0.000374026	-0.00542962	0.00303673
0.113641	-0.15662	0.0373197	0.00036989	-0.00537862	0.00320722
0.0843825	-0.233372	0.0231367	0.000840409	-0.00579114	0.00297928
0.0757761	-0.0609266	0.161786	0.00061303	-0.00579114	0.00275387
0.109658	0.00370258	0.239386	-0.000832572	-0.00576811	0.003325
0.0999579	0.0315337	0.401237	-0.00210431	-0.00621381	0.00335187
0.110227	0.078099	0.550898	-0.00330204	-0.00656451	0.00327596
0.110052	0.0779956	0.609923	-0.00356418	-0.00618945	0.00308601
0.0645948	0.215828	0.656544	-0.00334741	-0.00662575	0.00308601
0.0744789	0.162026	0.481703	-0.00250091	-0.00673074	0.00308601
0.0747395	-0.138986	0.340541	-0.00164151	-0.00607386	0.00320293
0.0668713	0.0461723	0.266413	0.00521494	-0.0068569	0.00308601
0.0666134	-0.0975307	0.046473	0.00345074	-0.00707396	0.00308601
0.0666914	-0.082283	0.206567	0.000539614	-0.00658503	0.00274046
0.0665184	0.0278793	0.32933	-0.000730054	-0.00605799	0.00305162
0.0915633	0.0705091	0.348051	-0.00102865	-0.00580415	0.00353993
0.0156405	-0.0436256	0.365235	-0.00135948	-0.00725186	0.00134205
0.0298091	0.147162	0.560183	-0.00208127	-0.00662133	0.00197409
0.0823996	0.100521	0.522035	-0.00250108	-0.00594934	0.00311801
0.0868977	0.0374702	0.581632	-0.00249545	-0.00577977	0.0026925
0.106617	0.205553	0.573195	-0.00284028	-0.0061406	0.00364119
0.13518	0.0591058	0.427677	-0.00165795	-0.00452103	0.0029756
0.0467551	-0.145703	0.196248	0.000955606	-0.00620037	0.0024444
0.0407752	-0.0383267	0.126107	0.0016189	-0.00623247	0.00229434
0.00541522	0.0750496	-0.00450111	0.00120461	-0.0068393	0.00279295
0.0284217	0.0919113	0.513991	-0.00168368	-0.00589593	0.00243267
-0.0258109	0.0100108	0.453582	-0.00109782	-0.00704121	0.00286243
0.017614	-0.0050358	0.469893	-0.00186415	-0.0070552	0.00304435
0.0319383	0.113247	0.666967	-0.00454415	-0.00694745	0.00274461
0.0324604	0.212482	0.815794	-0.00391592	-0.007445	0.00252922
0.0326238	0.274469	0.843231	-0.00565083	-0.00742878	0.00299036
0.0503861	0.137103	0.591405	-0.00492736	-0.00724036	0.00315346
-0.00662227	-0.208853	0.259265	-0.00133067	-0.00713035	0.00273522
-0.0232412	0.134731	0.479793	-0.0026479	-0.00778002	0.00322034
0.0409961	0.0601879	0.459288	-0.00356405	-0.00657008	0.00318072
0.0378829	0.0630747	0.46088	-0.00290759	-0.00724615	0.00300446
0.0611529	0.117238	0.429733	-0.00246306	-0.00695735	0.00360327
0.123029	0.110697	0.2834	3.28931e-06	-0.00671137	0.00342745
0.127848	-0.0586994	0.375192	-0.00145532	-0.00637971	0.00371087
0.104485	0.0384148	0.403797	0.000212864	-0.0063593	0.00314491
0.0956928	0.154381	0.389118	-0.000701288	-0.00619658	0.00368724
0.0773333	-0.145587	0.0341791	0.00395746	-0.00621751	0.00314491
0.0445619	-0.151792	-0.116567	0.00533228	-0.00666717	0.00248763
0.0154396	-0.0880722	-0.0212929	0.00546794	-0.00707864	0.00202799
0.00694109	0.145622	0.0181389	0.00602105	-0.00666717	0.00367045
0.0423484	-0.104317	0.117377	0.00402519	-0.00634537	0.00326462
0.0543421	-0.115952	0.109178	0.00424692	-0.00655641	0.00351769
